CustomerID,Age,AnnualIncome,SpendingScore,Gender,IsSubscribed,Churn
1,56,54674,44,Male,1,1
2,69,55854,49,Female,0,1
3,46,66271,75,Female,1,1
4,32,93688,61,Female,0,0
5,60,58518,67,Female,0,0
6,25,30267,6,Male,0,0
7,38,110825,9,Male,0,0
8,56,21062,6,Female,0,0
9,36,70448,73,Female,1,1
10,40,115462,95,Male,1,0
11,28,26229,32,Female,1,0
12,28,76793,41,Male,0,0
13,41,67915,76,Female,0,0
14,53,24632,8,Female,1,0
15,57,23596,72,Male,0,1
16,41,26168,50,Male,0,0
17,20,27561,92,Male,1,0
18,39,93794,62,Male,0,0
19,19,102152,84,Female,1,1
20,41,46734,62,Male,0,1
21,61,26371,7,Female,1,1
22,47,46069,75,Male,0,0
23,55,99905,84,Male,0,1
24,19,32910,80,Female,1,0
25,38,93479,4,Male,0,0
26,50,97735,6,Male,0,1
27,29,101264,58,Male,1,0
28,39,43275,22,Male,0,0
29,61,92274,26,Female,1,0
30,42,101449,3,Female,0,1
31,66,80004,41,Male,0,0
32,44,82981,60,Male,0,0
33,59,104659,14,Male,0,1
34,45,74553,75,Female,1,0
35,33,68447,82,Female,0,0
36,32,54529,12,Female,1,1
37,64,95703,87,Female,0,0
38,68,96090,12,Male,0,0
39,61,37260,13,Male,0,0
40,69,23812,25,Male,0,0
41,20,48024,45,Female,1,0
42,54,78656,19,Male,1,1
43,68,47285,55,Female,1,1
44,24,112436,45,Female,1,1
45,38,21605,8,Male,0,1
46,26,91158,93,Male,1,0
47,56,92303,53,Male,1,0
48,35,47139,55,Female,0,0
49,21,97149,32,Female,0,0
50,42,76138,51,Male,0,0
51,31,96125,44,Male,0,1
52,67,33918,82,Female,1,1
53,26,105655,70,Male,1,0
54,43,47446,18,Female,0,0
55,19,33046,83,Female,0,0
56,37,44818,22,Male,0,1
57,45,24324,37,Male,1,0
58,64,96323,96,Male,1,0
59,24,29111,56,Male,0,0
60,61,58110,59,Female,0,1
61,25,36389,3,Female,1,0
62,64,61427,28,Female,0,1
63,52,99579,74,Male,0,1
64,31,48746,35,Female,1,1
65,34,107886,61,Male,0,1
66,53,20117,93,Male,1,1
67,67,104471,54,Male,0,1
68,57,33234,63,Male,0,0
69,21,73441,79,Male,1,0
70,19,20846,97,Male,1,0
71,23,30954,7,Female,0,1
72,59,99239,76,Male,1,0
73,21,66514,49,Female,0,1
74,46,108236,94,Female,0,1
75,35,117579,85,Male,1,1
76,43,26469,31,Male,0,0
77,61,50105,58,Male,0,1
78,51,62101,61,Female,1,1
79,27,84323,24,Male,1,0
80,53,111922,20,Female,0,0
81,31,78067,37,Male,1,1
82,48,69376,4,Male,1,1
83,65,65587,92,Female,1,0
84,32,56976,20,Female,1,0
85,25,87584,60,Male,0,0
86,31,98477,24,Female,0,1
87,40,62533,50,Female,0,0
88,57,21828,49,Female,1,0
89,38,21917,51,Female,1,0
90,33,40618,96,Female,1,1
91,62,52254,36,Male,1,0
92,35,67362,98,Male,1,0
93,64,40128,66,Female,1,0
94,41,79383,79,Male,1,0
95,43,85545,34,Male,0,0
96,42,102180,36,Female,0,1
97,62,107958,6,Male,1,1
98,58,29865,39,Female,1,1
99,46,22219,42,Female,1,0
100,32,59809,58,Male,0,1
101,62,25287,12,Female,0,1
102,18,54387,3,Female,1,1
103,42,28512,18,Female,1,0
104,24,21342,40,Female,0,0
105,26,83076,21,Female,0,1
106,41,39216,15,Male,0,1
107,18,113070,97,Male,0,0
108,61,99767,99,Female,1,0
109,25,117829,26,Female,0,1
110,41,46614,8,Male,0,0
111,28,56258,94,Female,1,1
112,68,113789,87,Male,0,0
113,34,62078,42,Female,0,1
114,25,103524,44,Female,0,1
115,52,116573,14,Female,1,0
116,52,32219,78,Female,0,1
117,50,20235,2,Female,1,1
118,22,62929,37,Female,1,1
119,59,87444,69,Female,0,0
120,56,28567,38,Male,0,0
121,58,90792,41,Male,0,0
122,45,85441,62,Male,0,1
123,24,104555,60,Female,1,0
124,26,93698,14,Female,0,1
125,25,25415,89,Female,0,1
126,29,56159,84,Female,0,0
127,51,63925,2,Female,1,0
128,50,25951,70,Female,0,1
129,65,107388,17,Female,0,1
130,40,28007,89,Male,1,0
131,41,61832,28,Female,1,0
132,54,78596,66,Male,0,0
133,52,50523,35,Male,0,1
134,61,108861,5,Female,0,1
135,57,106740,65,Female,0,1
136,39,35524,40,Male,0,1
137,44,39282,76,Male,1,1
138,52,43930,56,Female,1,0
139,18,20077,36,Female,0,0
140,52,40611,45,Male,0,1
141,54,36984,23,Female,1,1
142,64,34060,47,Female,0,0
143,31,102985,31,Female,0,0
144,20,104056,11,Male,0,0
145,18,63303,10,Male,0,0
146,22,79207,67,Male,0,1
147,43,95046,14,Female,1,0
148,31,49287,80,Female,0,1
149,56,113709,74,Male,0,0
150,44,59711,93,Male,0,0
151,26,31954,10,Male,1,0
152,32,93340,76,Female,1,1
153,32,92101,94,Male,1,1
154,43,91520,1,Male,1,0
155,59,107062,5,Female,0,1
156,30,38574,20,Female,1,1
157,68,29184,8,Female,0,0
158,49,39096,43,Male,0,0
159,56,87728,76,Female,1,1
160,66,54016,1,Female,1,1
161,69,31246,57,Male,1,1
162,49,65558,64,Female,1,0
163,21,38381,84,Male,1,0
164,47,56455,28,Male,0,1
165,54,112263,37,Female,1,0
166,40,24018,47,Female,1,0
167,56,31302,76,Female,1,1
168,62,87506,37,Female,0,1
169,32,61157,49,Female,1,0
170,60,74917,44,Female,0,0
171,46,112738,56,Male,1,1
172,53,116646,28,Male,1,0
173,30,103122,79,Female,0,0
174,49,44519,6,Male,1,1
175,24,116809,61,Female,0,1
176,68,107487,20,Male,0,0
177,39,76819,78,Male,0,0
178,45,100910,2,Male,1,0
179,19,91324,73,Female,1,1
180,59,25408,37,Male,1,0
181,62,79379,20,Female,0,0
182,23,45053,26,Male,1,1
183,45,29446,29,Male,0,1
184,45,20922,1,Male,1,0
185,61,118723,35,Male,0,1
186,61,71356,70,Male,0,1
187,37,30789,59,Female,0,0
188,47,117720,69,Female,1,1
189,28,86656,33,Male,0,1
190,45,64028,51,Male,0,0
191,42,84484,78,Male,0,1
192,56,52154,12,Male,0,0
193,50,102870,20,Female,0,0
194,18,22336,53,Male,0,1
195,44,87779,88,Female,1,1
196,69,39029,43,Male,1,1
197,30,79201,98,Female,0,0
198,58,52265,89,Male,1,1
199,20,63872,50,Male,1,0
200,56,66197,29,Female,0,1
201,23,75180,57,Male,0,1
202,25,43710,39,Male,0,1
203,44,49486,95,Male,1,0
204,26,91907,56,Female,0,1
205,54,91895,43,Male,1,1
206,50,84435,50,Male,0,0
207,68,60631,23,Female,1,0
208,59,40103,44,Female,0,1
209,61,84772,38,Female,0,1
210,41,34382,84,Male,1,1
211,32,104291,23,Male,1,0
212,49,23756,45,Male,1,0
213,49,40609,52,Female,1,0
214,41,36478,80,Male,1,0
215,58,59666,50,Male,1,1
216,69,95683,8,Female,0,0
217,66,119097,85,Female,1,0
218,66,91315,1,Female,0,0
219,69,97834,8,Female,0,1
220,29,34153,29,Female,1,1
221,56,96325,96,Male,0,0
222,19,32999,5,Female,1,0
223,20,75318,86,Male,1,1
224,66,20814,47,Male,0,1
225,54,96077,34,Female,0,1
226,66,110474,65,Female,1,1
227,34,22443,55,Female,1,1
228,66,95993,90,Male,0,1
229,19,95916,43,Female,0,1
230,19,93319,74,Female,0,1
231,45,37368,30,Female,0,0
232,40,35328,82,Female,1,0
233,54,76942,17,Female,1,0
234,49,111751,26,Male,1,0
235,50,119131,8,Male,1,0
236,18,47306,47,Male,0,0
237,36,105451,76,Female,0,1
238,19,59915,91,Female,1,1
239,61,57219,72,Female,1,0
240,43,100879,89,Male,1,0
241,49,84644,46,Female,1,1
242,23,80279,68,Female,1,1
243,49,73028,33,Female,1,1
244,21,20126,1,Male,1,0
245,28,72329,19,Female,1,1
246,34,47632,31,Male,1,0
247,55,85310,80,Female,0,0
248,41,75176,14,Male,1,1
249,22,106066,53,Male,0,1
250,69,64327,48,Male,0,0
251,51,88904,69,Female,1,1
252,23,23797,90,Female,1,1
253,39,67882,62,Male,0,0
254,28,33718,92,Male,0,1
255,65,54560,66,Female,1,0
256,33,96589,64,Female,0,0
257,50,42116,70,Male,1,1
258,26,56244,63,Female,1,0
259,23,21645,73,Female,1,0
260,33,67523,33,Female,0,1
261,46,39256,41,Female,0,1
262,20,73173,89,Male,1,1
263,37,57430,48,Female,0,0
264,53,59282,13,Female,0,0
265,36,83374,73,Male,0,1
266,43,88244,77,Male,0,0
267,20,31694,31,Female,0,1
268,36,76264,75,Female,0,1
269,37,95060,68,Female,0,0
270,49,117416,98,Female,1,1
271,24,77545,4,Male,0,0
272,69,59224,19,Male,0,0
273,58,117945,70,Male,0,1
274,50,33224,98,Female,0,0
275,57,60738,82,Female,0,1
276,56,45150,13,Female,0,0
277,35,83731,23,Female,0,0
278,57,69688,83,Male,0,0
279,18,119929,75,Male,1,1
280,28,93509,1,Female,0,0
281,45,28577,88,Male,0,1
282,42,28070,54,Female,0,0
283,67,28666,71,Female,0,0
284,40,77761,89,Male,1,1
285,48,56368,85,Female,1,1
286,47,26783,15,Female,1,1
287,59,61914,65,Male,1,1
288,52,90507,76,Female,1,1
289,24,99026,71,Female,1,0
290,33,87526,15,Male,1,0
291,43,90835,21,Female,1,1
292,65,65765,19,Male,1,0
293,69,39956,60,Female,1,0
294,66,107895,93,Male,1,0
295,19,66240,89,Male,1,1
296,18,57148,33,Male,1,0
297,65,114270,49,Female,1,0
298,29,24757,96,Male,1,0
299,22,39097,35,Male,1,1
300,54,30395,44,Male,0,0
301,49,36241,90,Male,1,0
302,26,47696,11,Male,0,1
303,58,90480,99,Female,1,1
304,52,66163,72,Female,1,0
305,36,39816,78,Female,0,0
306,65,69840,74,Female,1,1
307,33,72853,66,Female,0,1
308,20,44917,46,Female,0,1
309,37,116731,9,Female,0,1
310,41,41566,3,Male,1,1
311,50,95452,85,Female,1,1
312,41,82823,26,Male,1,1
313,69,40806,72,Male,0,0
314,28,95520,48,Female,0,1
315,66,21759,66,Male,1,1
316,25,61949,70,Male,1,0
317,53,112374,28,Male,1,1
318,55,22482,93,Male,1,1
319,57,44442,26,Female,1,0
320,37,53719,25,Female,0,1
321,52,78066,12,Female,0,0
322,65,113501,5,Female,0,0
323,42,22079,98,Female,1,0
324,52,22717,48,Female,0,0
325,42,79676,37,Female,0,1
326,46,47952,79,Female,0,0
327,35,106444,44,Female,0,0
328,63,62460,15,Female,0,1
329,35,110397,43,Male,1,0
330,19,92847,48,Female,0,0
331,52,113607,87,Male,1,0
332,33,109106,70,Male,1,0
333,58,38449,46,Male,1,1
334,53,53536,43,Male,1,0
335,50,84077,21,Female,1,1
336,21,58258,23,Male,0,1
337,50,68302,80,Female,0,0
338,31,48865,47,Female,1,0
339,38,26645,15,Male,1,0
340,65,58000,25,Female,1,0
341,37,46737,36,Male,0,1
342,25,31485,75,Male,1,1
343,24,58565,51,Female,0,1
344,20,45522,15,Female,1,0
345,34,85155,68,Male,0,1
346,50,75168,21,Female,1,0
347,65,72487,13,Female,0,0
348,29,32342,86,Female,1,0
349,68,60806,19,Male,0,0
350,39,68770,34,Male,0,0
351,39,98623,78,Female,0,1
352,63,119785,68,Female,0,1
353,47,95629,52,Female,0,0
354,55,72603,27,Female,0,1
355,55,101974,29,Female,0,0
356,62,46399,28,Male,1,0
357,68,105382,35,Female,1,0
358,25,101244,8,Male,1,1
359,44,96534,16,Female,1,0
360,44,75106,36,Male,1,0
361,51,50678,30,Female,0,1
362,38,96218,18,Male,0,1
363,47,83230,2,Female,0,1
364,50,94055,49,Male,0,0
365,45,76373,77,Male,0,0
366,64,51480,4,Male,1,1
367,50,105230,90,Male,1,0
368,22,88836,89,Male,1,1
369,65,92258,94,Male,1,1
370,36,59986,75,Female,0,0
371,21,44160,7,Male,0,0
372,52,105595,95,Female,0,1
373,66,99111,74,Female,1,1
374,34,84929,39,Female,0,1
375,61,93506,13,Female,1,1
376,45,54911,31,Female,0,0
377,47,107127,71,Male,0,1
378,46,51821,63,Male,1,1
379,63,95039,56,Male,0,1
380,23,80535,42,Female,0,0
381,52,104458,61,Male,1,0
382,58,32175,42,Male,0,1
383,54,74771,56,Male,1,0
384,41,106925,36,Male,0,0
385,46,86358,84,Male,0,0
386,66,37327,68,Female,0,1
387,63,67057,7,Male,0,1
388,48,26150,54,Female,0,0
389,52,24425,1,Female,0,1
390,50,36032,44,Female,0,1
391,69,22198,45,Female,0,0
392,38,80500,47,Female,1,0
393,49,73394,13,Male,1,1
394,40,40079,22,Male,0,0
395,50,56220,21,Male,0,1
396,20,61874,86,Female,1,1
397,35,33859,92,Male,0,0
398,42,70460,9,Male,0,1
399,59,51419,26,Female,1,1
400,48,28705,9,Female,0,0
401,20,62880,15,Female,0,0
402,57,43236,10,Female,1,0
403,63,107955,88,Male,0,1
404,41,105514,42,Female,0,0
405,67,35358,72,Female,1,0
406,49,119713,24,Male,0,0
407,64,114914,80,Male,1,0
408,39,96918,49,Female,0,1
409,40,34596,26,Male,0,1
410,19,53572,91,Female,1,0
411,44,98757,37,Female,1,1
412,59,21279,68,Male,0,0
413,19,83197,50,Male,1,0
414,43,82516,24,Female,1,1
415,34,27083,19,Female,0,1
416,57,37771,60,Female,0,0
417,50,49975,39,Male,0,0
418,26,65648,74,Female,1,1
419,60,68285,89,Female,1,0
420,65,39063,18,Female,1,1
421,56,87642,19,Female,1,0
422,46,110093,36,Female,0,0
423,59,106143,74,Male,1,1
424,43,57599,97,Female,0,1
425,52,71920,55,Female,1,1
426,67,48529,69,Female,0,1
427,42,55954,47,Female,0,1
428,41,47856,49,Male,0,1
429,30,22573,99,Male,1,1
430,24,98344,98,Male,0,0
431,53,55367,33,Female,0,0
432,62,119608,21,Female,1,0
433,37,80774,81,Male,0,1
434,18,43752,22,Male,1,1
435,25,75029,48,Male,1,1
436,63,37685,37,Female,0,0
437,33,71693,15,Female,0,1
438,31,75961,35,Male,1,1
439,29,96908,92,Male,0,0
440,68,94532,71,Male,1,1
441,40,101994,32,Female,1,0
442,32,76133,11,Female,1,0
443,45,117425,10,Female,0,1
444,51,81268,73,Male,1,1
445,19,112201,78,Male,0,1
446,49,58243,77,Female,0,0
447,40,77384,57,Male,0,0
448,39,51653,25,Female,0,0
449,68,46657,2,Male,1,1
450,42,59952,64,Male,0,1
451,39,42180,35,Male,1,1
452,39,117432,7,Male,1,1
453,66,98411,85,Female,0,0
454,69,21622,18,Male,1,0
455,59,68756,67,Female,1,0
456,23,60809,42,Female,0,0
457,32,36725,39,Female,1,1
458,60,81396,41,Male,1,1
459,54,71226,75,Female,1,1
460,50,101182,24,Female,1,0
461,25,102565,60,Female,0,0
462,61,49402,46,Male,1,1
463,61,24263,19,Male,1,1
464,22,116523,68,Female,1,0
465,56,66828,90,Male,1,1
466,21,67924,42,Female,0,0
467,23,94182,32,Female,1,0
468,62,113065,39,Male,0,0
469,49,79052,36,Female,1,1
470,69,31664,97,Male,0,1
471,47,55737,36,Male,0,0
472,64,109563,3,Female,0,1
473,52,49373,73,Male,0,0
474,57,56397,8,Male,0,0
475,69,106145,97,Female,1,0
476,33,58709,70,Female,1,0
477,30,81120,41,Male,1,1
478,67,39250,68,Male,0,0
479,59,41172,13,Female,1,0
480,47,31555,49,Male,0,1
481,36,107410,60,Male,0,0
482,34,98617,2,Male,1,0
483,36,73276,60,Male,1,1
484,45,77492,5,Male,0,1
485,43,73002,44,Male,0,1
486,54,109599,27,Male,1,0
487,43,92355,32,Female,1,1
488,40,111248,21,Female,1,1
489,26,44762,8,Female,1,0
490,29,31046,72,Female,0,0
491,18,116999,50,Female,1,0
492,18,48769,67,Male,1,0
493,64,73302,44,Male,1,0
494,51,43150,58,Male,0,1
495,49,88247,3,Male,0,1
496,65,24853,86,Female,0,1
497,42,114613,70,Male,0,0
498,57,109399,2,Male,1,0
499,62,41792,87,Female,0,0
500,18,79129,44,Male,1,1
