CustomerID,Age,AnnualIncome,SpendingScore,Gender,IsSubscribed,Churn
501,33,94478,2,Male,1,1
502,56,87298,81,Female,1,0
503,22,51987,35,Male,1,1
504,39,35850,98,Male,0,0
505,46,32112,87,Male,0,1
506,20,44058,30,Male,0,1
507,29,65420,8,Male,1,1
508,43,58890,22,Female,1,0
509,33,86017,44,Female,1,1
510,68,67304,58,Female,1,1
511,54,52921,36,Female,1,0
512,39,21524,69,Female,0,1
513,46,35048,77,Female,1,0
514,31,55111,93,Male,0,0
515,45,57904,31,Female,1,0
516,22,74912,47,Female,1,0
517,64,54008,55,Male,0,0
518,66,20060,80,Male,0,1
519,47,94666,62,Female,1,0
520,63,103559,30,Male,1,0
521,69,75337,55,Female,1,0
522,22,33350,16,Male,1,0
523,29,44354,12,Female,0,1
524,33,65186,17,Male,1,0
525,43,48145,16,Male,0,1
526,43,54020,12,Female,1,0
527,65,106123,8,Female,0,1
528,38,95186,84,Female,0,0
529,56,105469,3,Female,1,0
530,53,40581,16,Female,0,1
531,50,108929,30,Male,1,0
532,47,43051,23,Female,0,1
533,54,71474,92,Female,1,0
534,40,111748,5,Male,0,1
535,27,89626,84,Male,1,0
536,22,26960,65,Female,1,0
537,53,55772,30,Male,0,1
538,51,41520,21,Male,0,0
539,69,69481,84,Female,0,0
540,48,56408,70,Male,0,0
541,27,114006,22,Male,1,0
542,36,77134,82,Female,0,0
543,49,40491,72,Female,1,0
544,18,21341,32,Male,0,1
545,22,64623,33,Male,1,1
546,62,110327,16,Female,1,1
547,21,20338,76,Male,1,0
548,33,91431,38,Male,1,1
549,41,32254,98,Male,0,0
550,33,71860,14,Female,0,0
551,19,31344,36,Male,1,0
552,66,21750,97,Male,0,0
553,45,74756,23,Female,0,1
554,49,87957,66,Male,1,0
555,44,78053,85,Male,0,1
556,37,90855,2,Female,0,0
557,41,35896,91,Female,0,1
558,29,75761,73,Female,1,1
559,67,82552,65,Female,0,1
560,52,97454,75,Male,1,1
561,50,110600,67,Male,0,1
562,50,47935,52,Female,0,1
563,68,57641,62,Female,0,0
564,60,49711,23,Male,1,1
565,54,90342,26,Female,1,0
566,29,32182,68,Male,0,1
567,20,107833,82,Female,1,0
568,18,76276,55,Male,0,1
569,50,39541,6,Female,1,1
570,57,114457,35,Female,1,0
571,27,102310,22,Male,0,1
572,60,64813,43,Female,0,1
573,61,57198,15,Male,0,1
574,46,28820,86,Male,0,0
575,30,44070,60,Male,1,1
576,29,89768,12,Male,1,0
577,48,31122,49,Male,1,1
578,63,100559,42,Female,0,1
579,19,93543,38,Female,0,0
580,68,103441,82,Male,1,1
581,67,61786,45,Female,0,1
582,52,114934,35,Male,1,0
583,40,119804,30,Female,1,1
584,34,26737,88,Female,1,0
585,43,56062,30,Female,1,0
586,25,74237,78,Female,1,0
587,46,71571,6,Male,0,1
588,43,45510,67,Male,0,0
589,27,39426,80,Female,0,0
590,43,57265,7,Female,1,1
591,51,37850,52,Male,1,0
592,68,86150,14,Female,1,1
593,58,107312,73,Male,1,1
594,24,109613,15,Male,0,1
595,21,94910,21,Male,0,1
596,67,72375,35,Female,1,0
597,62,55435,66,Male,1,0
598,28,116443,91,Female,1,0
599,46,77132,2,Male,0,0
600,53,98945,35,Female,0,0
601,42,102050,82,Female,0,1
602,38,115402,78,Female,1,0
603,53,22983,20,Male,1,0
604,27,117241,82,Male,0,0
605,54,40662,10,Female,1,1
606,26,43510,25,Female,0,1
607,41,98187,66,Female,1,0
608,52,60998,25,Male,0,1
609,66,76846,54,Male,1,0
610,52,114071,33,Male,0,0
611,65,26640,36,Male,0,1
612,53,64547,95,Female,0,1
613,35,74620,14,Female,0,0
614,66,35317,65,Male,0,0
615,56,27564,80,Male,0,1
616,49,47345,54,Female,1,0
617,41,114223,52,Male,1,1
618,40,99273,3,Male,1,0
619,49,94859,99,Male,0,1
620,54,100765,41,Male,0,0
621,29,94038,6,Male,1,0
622,66,72393,25,Male,0,1
623,30,86081,13,Female,0,0
624,40,49430,98,Male,0,0
625,42,95532,8,Male,0,1
626,52,47788,21,Female,0,0
627,58,115505,98,Female,1,0
628,47,68543,68,Female,1,0
629,34,33919,25,Male,1,1
630,66,89346,79,Female,1,1
631,37,116122,68,Male,1,1
632,65,59974,45,Male,0,0
633,42,36371,60,Male,0,0
634,39,65084,12,Female,0,0
635,30,49629,32,Female,0,0
636,36,71184,96,Female,1,1
637,66,81916,92,Female,1,0
638,53,93972,13,Female,1,0
639,29,82187,31,Male,0,0
640,58,32984,78,Male,1,1
641,36,53039,20,Male,0,0
642,29,105431,18,Male,1,0
643,26,103691,93,Female,1,0
644,24,78606,60,Female,0,0
645,45,30616,63,Male,0,0
646,31,70072,6,Female,1,1
647,48,44574,32,Female,1,0
648,69,23430,93,Male,0,0
649,36,32676,43,Male,1,0
650,64,30816,2,Female,1,0
651,33,52733,60,Female,0,0
652,22,105680,23,Male,1,0
653,52,22050,83,Male,0,0
654,29,53933,31,Male,1,0
655,42,44951,5,Female,0,0
656,69,52413,83,Male,1,0
657,38,54801,34,Male,0,1
658,53,75619,10,Female,1,1
659,40,52913,89,Female,0,1
660,33,60600,2,Female,1,1
661,56,77775,11,Female,1,0
662,62,110816,50,Female,1,1
663,59,110093,31,Male,1,1
664,56,55400,56,Male,1,0
665,31,24494,79,Female,1,1
666,48,100688,73,Female,1,1
667,22,109431,87,Female,1,0
668,52,94691,83,Female,1,0
669,40,117419,9,Female,0,0
670,46,63001,99,Male,0,1
671,60,87364,21,Male,1,1
672,28,65028,73,Male,0,0
673,35,117659,28,Male,1,0
674,64,57573,62,Female,1,1
675,29,20806,7,Male,0,0
676,26,76638,80,Female,1,1
677,27,49757,16,Female,1,0
678,61,54636,97,Female,0,0
679,34,100097,4,Male,0,1
680,55,68280,4,Female,1,0
681,24,44262,40,Male,0,0
682,63,100435,17,Male,0,0
683,30,82211,52,Female,1,1
684,57,74842,93,Female,0,0
685,59,76979,52,Female,0,0
686,26,101470,36,Male,1,0
687,67,58197,38,Female,0,0
688,44,61844,50,Male,0,0
689,19,84754,63,Female,1,0
690,22,54157,63,Female,1,1
691,46,97129,62,Male,1,1
692,54,60042,99,Male,0,0
693,55,81665,7,Male,1,1
694,36,102856,27,Male,1,1
695,25,47376,92,Male,0,0
696,65,75554,86,Male,1,1
697,62,34199,14,Female,1,1
698,18,101412,71,Female,1,1
699,39,70948,86,Male,1,1
700,69,93781,5,Female,0,1
701,34,92750,55,Male,1,1
702,24,86262,2,Female,1,1
703,42,66600,62,Female,0,1
704,62,96898,91,Male,1,0
705,21,82483,21,Male,0,0
706,53,38297,79,Male,0,1
707,23,50448,21,Female,0,1
708,48,46172,10,Male,1,0
709,36,62874,87,Female,0,1
710,61,27657,58,Male,0,1
711,56,104386,39,Female,0,0
712,44,45425,5,Female,1,0
713,27,46685,65,Male,1,0
714,43,44578,13,Female,1,1
715,36,48831,85,Female,1,1
716,56,27906,90,Male,1,0
717,20,81413,85,Female,1,0
718,62,74028,53,Male,1,1
719,30,27287,82,Male,0,0
720,67,53660,45,Male,0,1
721,45,95758,32,Male,0,1
722,37,80504,36,Female,0,0
723,45,79720,81,Female,1,0
724,25,54701,99,Female,0,1
725,58,103300,60,Male,0,0
726,56,37674,11,Female,0,0
727,18,103560,63,Female,0,0
728,20,43874,21,Male,1,0
729,30,63642,52,Male,1,1
730,45,117820,55,Female,1,1
731,66,85160,26,Male,0,1
732,42,37602,68,Male,1,1
733,50,108801,34,Male,0,0
734,55,45931,52,Male,1,0
735,23,114377,82,Female,1,1
736,61,49192,99,Male,1,1
737,62,66542,93,Male,1,0
738,49,62520,52,Male,1,1
739,62,84772,29,Male,0,1
740,64,78762,38,Male,1,0
741,38,70106,42,Male,0,1
742,33,101121,21,Male,0,0
743,38,45559,42,Male,0,0
744,28,53742,13,Female,0,1
745,54,89669,64,Male,0,0
746,53,100199,17,Female,1,1
747,52,41754,9,Male,1,0
748,36,23972,41,Male,1,1
749,37,90831,1,Male,1,1
750,35,61873,2,Male,0,1
751,64,114661,60,Female,1,0
752,58,29903,48,Male,1,0
753,66,23020,29,Male,0,1
754,31,61755,97,Female,0,0
755,32,105956,10,Female,1,1
756,48,106988,58,Male,1,1
757,18,65648,60,Female,0,0
758,20,29516,21,Female,1,1
759,33,22396,28,Female,1,0
760,40,104082,75,Male,1,1
761,28,39129,34,Male,1,0
762,29,21591,8,Male,0,1
763,27,31303,59,Female,0,1
764,49,50561,86,Male,0,0
765,33,91719,72,Female,1,1
766,25,112108,49,Male,1,1
767,55,119616,79,Male,1,0
768,29,106231,17,Female,1,1
769,41,27314,60,Male,1,0
770,45,39623,87,Female,0,1
771,25,87675,88,Female,1,0
772,45,116826,45,Male,1,1
773,53,85082,83,Female,0,1
774,43,103624,69,Male,1,1
775,25,53130,32,Male,0,0
776,67,71756,44,Female,0,0
777,45,117624,65,Male,0,0
778,45,46292,87,Female,0,0
779,54,106206,8,Male,0,1
780,58,89274,77,Male,1,1
781,53,22469,72,Male,0,0
782,44,73947,87,Male,0,0
783,34,42534,43,Male,1,0
784,26,83620,1,Female,1,1
785,50,68874,51,Female,0,0
786,37,69708,24,Female,1,0
787,30,94553,99,Female,1,1
788,45,88344,24,Female,0,1
789,65,69138,17,Female,0,0
790,46,74302,5,Male,1,1
791,30,67638,20,Male,0,0
792,63,98249,21,Female,0,1
793,52,22719,58,Female,1,0
794,23,42890,31,Male,0,0
795,35,97236,11,Male,0,0
796,68,56509,52,Male,0,0
797,22,62534,15,Female,0,1
798,64,112241,83,Female,0,1
799,42,38787,7,Female,1,1
800,19,68845,28,Male,1,1
801,27,77932,51,Male,0,0
802,47,112124,58,Female,1,0
803,67,111659,5,Female,0,1
804,62,53062,5,Male,0,1
805,22,95713,94,Male,0,1
806,50,107263,96,Male,0,1
807,18,115756,8,Male,0,1
808,35,80461,64,Female,1,0
809,49,95418,10,Male,1,0
810,64,86672,38,Male,0,0
811,66,54832,96,Male,1,1
812,28,51966,92,Female,0,1
813,38,92545,81,Female,1,1
814,43,32987,95,Male,0,1
815,42,57311,8,Male,1,0
816,39,51575,25,Male,0,0
817,44,83852,73,Female,0,1
818,66,21007,66,Female,1,0
819,30,90981,79,Female,1,0
820,50,96242,50,Male,0,1
821,51,67517,67,Female,1,1
822,58,49257,49,Male,0,1
823,52,107272,36,Male,1,1
824,18,62207,68,Male,1,1
825,38,33281,78,Female,0,1
826,65,81246,41,Male,1,0
827,23,21435,89,Female,1,0
828,45,118875,62,Female,0,1
829,34,111357,10,Male,1,0
830,22,46660,21,Male,0,1
831,48,25084,36,Female,0,1
832,22,102197,12,Male,0,1
833,55,33507,91,Female,0,1
834,20,92595,2,Male,0,0
835,40,103807,13,Female,1,1
836,54,65539,53,Female,0,0
837,54,27491,32,Female,0,1
838,27,70192,95,Female,1,1
839,27,100395,16,Male,1,1
840,36,83888,32,Male,1,0
841,34,93609,32,Female,0,1
842,38,29077,98,Female,0,1
843,31,40953,11,Male,0,1
844,26,96919,10,Male,1,0
845,63,87889,15,Male,0,0
846,18,43821,17,Male,1,0
847,68,57567,40,Male,0,1
848,62,44860,18,Male,1,0
849,30,41195,55,Female,0,1
850,21,97475,73,Male,0,0
851,18,110874,25,Male,0,0
852,66,107266,59,Female,1,1
853,57,41427,78,Male,1,0
854,49,47083,89,Male,0,1
855,51,107046,22,Male,0,1
856,45,77372,30,Male,0,0
857,48,64064,84,Male,1,1
858,25,27813,85,Female,0,1
859,56,51598,44,Male,0,0
860,43,113106,32,Female,0,0
861,51,47082,51,Female,0,1
862,20,49241,46,Male,1,0
863,67,116214,21,Female,1,1
864,29,64569,99,Male,0,1
865,18,31745,32,Female,0,0
866,61,46029,94,Female,1,0
867,22,33025,39,Male,1,0
868,47,34288,12,Male,0,0
869,47,109186,47,Male,1,1
870,34,26540,18,Male,1,1
871,65,117768,21,Male,0,0
872,64,101958,13,Female,1,0
873,40,88878,21,Female,1,1
874,32,61846,8,Female,0,1
875,54,95932,46,Female,0,1
876,38,37482,7,Female,1,1
877,31,43411,23,Female,0,0
878,19,70975,96,Female,1,1
879,28,80545,75,Male,0,1
880,68,98797,86,Male,1,0
881,56,72307,22,Female,0,1
882,55,23093,89,Female,1,1
883,51,97258,22,Male,1,0
884,55,42042,92,Male,1,0
885,67,72930,29,Male,0,0
886,51,64413,13,Male,0,1
887,35,113623,82,Female,1,1
888,47,117883,2,Male,1,0
889,32,53756,29,Female,0,0
890,44,73268,85,Female,0,1
891,68,59214,79,Female,0,0
892,51,101871,52,Male,0,0
893,69,48602,27,Male,0,0
894,55,73331,50,Female,0,1
895,50,68901,95,Female,1,1
896,41,119986,79,Female,0,1
897,32,83416,23,Male,1,1
898,47,52196,88,Female,0,1
899,59,25626,44,Male,0,1
900,68,27424,77,Female,1,0
901,34,32857,22,Female,1,1
902,22,39982,43,Female,0,1
903,46,96961,37,Male,1,0
904,21,21980,61,Male,1,1
905,27,68290,97,Female,1,1
906,34,46431,56,Male,1,0
907,27,104976,3,Female,0,0
908,34,102711,63,Male,1,0
909,37,46385,19,Male,0,1
910,41,58158,23,Male,0,0
911,22,43019,29,Female,0,1
912,51,38639,30,Male,0,1
913,23,105530,39,Male,1,1
914,19,119911,25,Female,1,1
915,30,41563,8,Female,0,0
916,60,59341,58,Female,0,0
917,60,25776,16,Female,0,1
918,65,56444,72,Male,0,0
919,28,88916,1,Male,1,1
920,68,28711,5,Male,0,1
921,64,94318,3,Male,1,1
922,40,102970,65,Male,0,0
923,33,105553,4,Female,0,1
924,48,50707,99,Male,0,1
925,28,59110,96,Male,0,0
926,33,81788,64,Male,1,0
927,25,102879,98,Female,1,0
928,21,58827,89,Female,1,0
929,57,25655,10,Male,0,1
930,21,64859,21,Female,0,0
931,42,73625,46,Female,1,1
932,20,72098,91,Female,1,0
933,49,35251,27,Female,0,0
934,20,20526,66,Female,0,0
935,44,88760,41,Female,1,0
936,46,67837,13,Female,0,0
937,49,31536,9,Male,0,0
938,67,48541,36,Male,1,1
939,68,99083,86,Female,0,0
940,36,71027,90,Male,1,0
941,38,54531,58,Male,0,0
942,22,28712,54,Female,1,0
943,35,85455,12,Male,0,1
944,45,94744,81,Female,1,0
945,59,25109,78,Female,1,0
946,39,69268,14,Female,1,0
947,38,74615,34,Male,1,0
948,23,102503,53,Male,0,1
949,18,49759,20,Male,0,0
950,22,105708,75,Male,1,1
951,58,80112,16,Female,0,0
952,29,46589,95,Female,0,1
953,43,50015,70,Male,0,1
954,63,49009,56,Female,0,0
955,51,103309,83,Female,0,0
956,66,82046,58,Male,1,1
957,31,46143,4,Female,1,1
958,43,26154,4,Male,1,0
959,62,41804,20,Female,1,1
960,44,61688,10,Male,0,1
961,26,84288,24,Female,0,1
962,43,71195,99,Female,1,0
963,64,40581,26,Male,0,1
964,39,72648,37,Male,0,1
965,64,50087,85,Male,1,1
966,47,69930,54,Male,0,0
967,60,52981,21,Female,1,0
968,65,89298,74,Female,1,1
969,34,66167,38,Male,0,0
970,43,95304,46,Female,0,1
971,53,63408,4,Male,1,0
972,18,59499,60,Male,1,0
973,25,72269,57,Female,0,1
974,66,58559,45,Female,1,0
975,52,94319,20,Male,1,0
976,69,115317,17,Male,1,0
977,32,116347,71,Male,0,1
978,64,68787,4,Female,1,0
979,39,55488,93,Female,0,0
980,31,94441,14,Female,1,1
981,43,94663,3,Female,0,0
982,45,42431,88,Male,1,0
983,40,81681,80,Male,0,0
984,31,83483,58,Male,0,0
985,41,69153,55,Male,0,0
986,19,26368,4,Male,1,1
987,62,47424,24,Male,1,1
988,43,65004,34,Female,1,0
989,31,103869,30,Female,0,0
990,68,108652,82,Male,1,0
991,24,76985,19,Male,0,1
992,20,70069,31,Female,1,1
993,64,72326,60,Female,0,0
994,40,101061,60,Female,0,0
995,63,43398,19,Female,0,1
996,60,118393,49,Male,1,0
997,64,70861,63,Male,1,1
998,62,95897,83,Male,1,1
999,35,101905,22,Male,0,0
1000,55,88577,24,Male,0,1
