Date,Product,Region,Sales,Profit,Quantity,Inventory,Profit_Margin,Revenue_Per_Unit
2024-01-01,Laptop,North,50000,12000,10,150,24,5000
2024-01-02,Mouse,South,7000,2000,50,300,28.57,140
2024-01-03,Keyboard,East,9000,2500,40,250,27.78,225
2024-01-04,Monitor,West,18000,5000,15,100,27.78,1200
2024-01-05,Laptop,South,52000,12500,11,145,24.04,4727
2024-01-06,Mouse,North,7500,2200,55,290,29.33,136
2024-01-07,Keyboard,West,9500,2700,42,240,28.42,226
2024-01-08,Monitor,East,19000,5200,16,95,27.37,1187
2024-01-09,Laptop,North,54000,13000,12,140,24.07,4500
2024-01-10,Mouse,South,8000,2300,58,280,28.75,137