Date,Product,Region,Sales,Profit,Quantity,Inventory
2024-01-01,Laptop,North,50000,12000,10,150
2024-01-02,Mouse,South,7000,2000,50,300
2024-01-03,Keyboard,East,9000,2500,40,250
2024-01-04,Monitor,West,18000,5000,15,100
2024-01-05,Laptop,South,52000,12500,11,145
2024-01-06,Mouse,North,7500,2200,55,290
2024-01-07,Keyboard,West,9500,2700,42,240
2024-01-08,Monitor,East,19000,5200,16,95
2024-01-09,Laptop,North,54000,13000,12,140
2024-01-10,Mouse,South,8000,2300,58,280
2024-01-11,Keyboard,East,10000,2800,45,230
2024-01-12,Monitor,West,20000,5500,18,90
2024-01-13,Laptop,South,56000,13500,13,135
2024-01-14,Mouse,North,8200,2400,60,270
2024-01-15,Keyboard,West,10500,2900,48,220
2024-01-16,Monitor,East,21000,5800,20,85
2024-01-17,Laptop,North,58000,14000,14,130
2024-01-18,Mouse,South,8500,2500,62,260
2024-01-19,Keyboard,East,11000,3000,50,210
2024-01-20,Monitor,West,22000,6000,22,80